company_id,company_name,sector
1,Company_1,Pharma
2,Company_2,Banking
3,Company_3,Auto
4,Company_4,Banking
5,Company_5,Pharma
6,Company_6,Auto
7,Company_7,Auto
8,Company_8,Pharma
9,Company_9,Auto
10,Company_10,Pharma
11,Company_11,IT
12,Company_12,Pharma
13,Company_13,IT
14,Company_14,Banking
15,Company_15,IT
16,Company_16,Pharma
17,Company_17,Auto
18,Company_18,IT
19,Company_19,Banking
20,Company_20,Auto
21,Company_21,Auto
22,Company_22,Banking
23,Company_23,Auto
24,Company_24,Auto
25,Company_25,Pharma
26,Company_26,Auto
27,Company_27,Auto
28,Company_28,Pharma
29,Company_29,Banking
30,Company_30,Pharma
31,Company_31,Auto
32,Company_32,IT
33,Company_33,Banking
34,Company_34,IT
35,Company_35,Auto
36,Company_36,Banking
37,Company_37,Auto
38,Company_38,Auto
39,Company_39,IT
40,Company_40,Banking
41,Company_41,Auto
42,Company_42,Auto
43,Company_43,Pharma
44,Company_44,Banking
45,Company_45,Banking
46,Company_46,Banking
47,Company_47,Banking
48,Company_48,Banking
49,Company_49,Banking
50,Company_50,Pharma
51,Company_51,Pharma
52,Company_52,IT
53,Company_53,Banking
54,Company_54,Auto
55,Company_55,IT
56,Company_56,Banking
57,Company_57,Pharma
58,Company_58,Auto
59,Company_59,Banking
60,Company_60,Auto
61,Company_61,Auto
62,Company_62,Pharma
63,Company_63,IT
64,Company_64,Auto
65,Company_65,Pharma
66,Company_66,Banking
67,Company_67,Banking
68,Company_68,Pharma
69,Company_69,Banking
70,Company_70,Pharma
71,Company_71,Pharma
72,Company_72,Banking
73,Company_73,IT
74,Company_74,IT
75,Company_75,Pharma
76,Company_76,Banking
77,Company_77,Banking
78,Company_78,Pharma
79,Company_79,IT
80,Company_80,Auto
81,Company_81,Auto
82,Company_82,Pharma
83,Company_83,IT
84,Company_84,Auto
85,Company_85,Pharma
86,Company_86,Auto
87,Company_87,Auto
88,Company_88,Auto
89,Company_89,Pharma
90,Company_90,Pharma
91,Company_91,Auto
92,Company_92,Auto
